,Awan3pm,Kelembaban3pm,Cluster
2308,0.1111111111111111,0.494949494949495,Tidak Bersalju
2309,0.2222222222222222,0.4848484848484848,Tidak Bersalju
2310,0.1111111111111111,0.4444444444444445,Tidak Bersalju
2311,0.4444444444444444,0.303030303030303,Tidak Bersalju
2312,0.0,0.1919191919191919,Tidak Bersalju
2313,0.1111111111111111,0.4848484848484848,Tidak Bersalju
2314,0.0,0.5050505050505052,Tidak Bersalju
2315,0.2222222222222222,0.3838383838383838,Tidak Bersalju
2316,0.1111111111111111,0.5151515151515152,Tidak Bersalju
2317,0.2222222222222222,0.2727272727272727,Tidak Bersalju
2318,0.3333333333333333,0.4848484848484848,Tidak Bersalju
2319,0.3333333333333333,0.1616161616161616,Tidak Bersalju
2320,0.1111111111111111,0.5252525252525253,Tidak Bersalju
2321,0.1111111111111111,0.393939393939394,Tidak Bersalju
2322,0.1111111111111111,0.1414141414141414,Tidak Bersalju
2323,0.1111111111111111,0.494949494949495,Tidak Bersalju
2324,0.0,0.4343434343434343,Tidak Bersalju
2325,0.0,0.5353535353535355,Tidak Bersalju
2326,0.3333333333333333,0.1515151515151515,Tidak Bersalju
2327,0.1111111111111111,0.5151515151515152,Tidak Bersalju
2328,0.1111111111111111,0.1818181818181818,Tidak Bersalju
2329,0.3333333333333333,0.2121212121212121,Tidak Bersalju
2330,0.3333333333333333,0.2626262626262626,Tidak Bersalju
2331,0.1111111111111111,0.2828282828282828,Tidak Bersalju
2332,0.1111111111111111,0.6565656565656567,Tidak Bersalju
2333,0.1111111111111111,0.4242424242424242,Tidak Bersalju
2334,0.0,0.3434343434343435,Tidak Bersalju
2335,0.1111111111111111,0.1515151515151515,Tidak Bersalju
2336,0.1111111111111111,0.4444444444444445,Tidak Bersalju
2337,0.1111111111111111,0.5555555555555557,Tidak Bersalju
2338,0.1111111111111111,0.5252525252525253,Tidak Bersalju
2339,0.2222222222222222,0.3838383838383838,Tidak Bersalju
2340,0.2222222222222222,0.3737373737373737,Tidak Bersalju
2341,0.1111111111111111,0.6161616161616162,Tidak Bersalju
2342,0.1111111111111111,0.1212121212121212,Tidak Bersalju
2343,0.1111111111111111,0.4747474747474747,Tidak Bersalju
2344,0.3333333333333333,0.2727272727272727,Tidak Bersalju
2345,0.1111111111111111,0.4343434343434343,Tidak Bersalju
2346,0.1111111111111111,0.2626262626262626,Tidak Bersalju
2347,0.3333333333333333,0.3737373737373737,Tidak Bersalju
2348,0.0,0.2424242424242424,Tidak Bersalju
2349,0.1111111111111111,0.6565656565656567,Tidak Bersalju
2350,0.3333333333333333,0.0909090909090909,Tidak Bersalju
2351,0.2222222222222222,0.585858585858586,Tidak Bersalju
2352,0.3333333333333333,0.1313131313131313,Tidak Bersalju
2353,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2354,0.1111111111111111,0.4141414141414141,Tidak Bersalju
2355,0.1111111111111111,0.1919191919191919,Tidak Bersalju
2356,0.3333333333333333,0.6969696969696971,Tidak Bersalju
2357,0.2222222222222222,0.4040404040404041,Tidak Bersalju
2358,0.3333333333333333,0.4141414141414141,Tidak Bersalju
2359,0.1111111111111111,0.5757575757575758,Tidak Bersalju
2360,0.1111111111111111,0.4444444444444445,Tidak Bersalju
2361,0.1111111111111111,0.3636363636363636,Tidak Bersalju
2362,0.1111111111111111,0.303030303030303,Tidak Bersalju
2363,0.2222222222222222,0.494949494949495,Tidak Bersalju
2364,0.1111111111111111,0.2424242424242424,Tidak Bersalju
2365,0.3333333333333333,0.5151515151515152,Tidak Bersalju
2366,0.1111111111111111,0.4343434343434343,Tidak Bersalju
2367,0.3333333333333333,0.202020202020202,Tidak Bersalju
2368,0.1111111111111111,0.5252525252525253,Tidak Bersalju
2369,0.1111111111111111,0.4747474747474747,Tidak Bersalju
2370,0.1111111111111111,0.4141414141414141,Tidak Bersalju
2371,0.4444444444444444,0.4444444444444445,Tidak Bersalju
2372,0.1111111111111111,0.595959595959596,Tidak Bersalju
2373,0.2222222222222222,0.7777777777777779,Tidak Bersalju
2374,0.4444444444444444,0.4141414141414141,Tidak Bersalju
2375,0.3333333333333333,0.595959595959596,Tidak Bersalju
2376,0.3333333333333333,0.2424242424242424,Tidak Bersalju
2377,0.4444444444444444,0.2727272727272727,Tidak Bersalju
2378,0.1111111111111111,0.2424242424242424,Tidak Bersalju
2379,0.2222222222222222,0.5656565656565657,Tidak Bersalju
2380,0.2222222222222222,0.5353535353535355,Tidak Bersalju
2381,0.2222222222222222,0.6161616161616162,Tidak Bersalju
2382,0.4444444444444444,0.2525252525252525,Tidak Bersalju
2383,0.1111111111111111,0.5656565656565657,Tidak Bersalju
2384,0.3333333333333333,0.1515151515151515,Tidak Bersalju
2385,0.1111111111111111,0.5454545454545455,Tidak Bersalju
2386,0.1111111111111111,0.2121212121212121,Tidak Bersalju
2387,0.0,0.4848484848484848,Tidak Bersalju
2388,0.1111111111111111,0.6262626262626264,Tidak Bersalju
2389,0.1111111111111111,0.686868686868687,Tidak Bersalju
2390,0.2222222222222222,0.3535353535353535,Tidak Bersalju
2391,0.4444444444444444,0.3737373737373737,Tidak Bersalju
2392,0.3333333333333333,0.6666666666666667,Tidak Bersalju
2393,0.3333333333333333,0.2323232323232323,Tidak Bersalju
2394,0.4444444444444444,0.494949494949495,Tidak Bersalju
2395,0.0,0.4040404040404041,Tidak Bersalju
2396,0.1111111111111111,0.595959595959596,Tidak Bersalju
2397,0.1111111111111111,0.3838383838383838,Tidak Bersalju
2398,0.3333333333333333,0.6262626262626264,Tidak Bersalju
2399,0.2222222222222222,0.4747474747474747,Tidak Bersalju
2400,0.1111111111111111,0.5656565656565657,Tidak Bersalju
2401,0.0,0.2424242424242424,Tidak Bersalju
2402,0.2222222222222222,0.4545454545454546,Tidak Bersalju
2403,0.2222222222222222,0.2727272727272727,Tidak Bersalju
2404,0.2222222222222222,0.5050505050505052,Tidak Bersalju
2405,0.4444444444444444,0.393939393939394,Tidak Bersalju
2406,0.1111111111111111,0.4040404040404041,Tidak Bersalju
2407,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2408,0.0,0.1414141414141414,Tidak Bersalju
2409,0.1111111111111111,0.4545454545454546,Tidak Bersalju
2410,0.1111111111111111,0.1414141414141414,Tidak Bersalju
2411,0.2222222222222222,0.494949494949495,Tidak Bersalju
2412,0.1111111111111111,0.4646464646464647,Tidak Bersalju
2413,0.3333333333333333,0.595959595959596,Tidak Bersalju
2414,0.1111111111111111,0.4040404040404041,Tidak Bersalju
2415,0.1111111111111111,0.4444444444444445,Tidak Bersalju
2416,0.1111111111111111,0.4141414141414141,Tidak Bersalju
2417,0.0,0.4242424242424242,Tidak Bersalju
2418,0.3333333333333333,0.2222222222222222,Tidak Bersalju
2419,0.0,0.4343434343434343,Tidak Bersalju
2420,0.1111111111111111,0.3232323232323232,Tidak Bersalju
2421,0.1111111111111111,0.3232323232323232,Tidak Bersalju
2422,0.1111111111111111,0.2424242424242424,Tidak Bersalju
2423,0.1111111111111111,0.3636363636363636,Tidak Bersalju
2424,0.1111111111111111,0.393939393939394,Tidak Bersalju
2425,0.1111111111111111,0.595959595959596,Tidak Bersalju
2426,0.1111111111111111,0.3131313131313131,Tidak Bersalju
2427,0.1111111111111111,0.2323232323232323,Tidak Bersalju
2428,0.4444444444444444,0.3838383838383838,Tidak Bersalju
2429,0.1111111111111111,0.3434343434343435,Tidak Bersalju
2430,0.1111111111111111,0.3232323232323232,Tidak Bersalju
2431,0.4444444444444444,0.4747474747474747,Tidak Bersalju
2432,0.2222222222222222,0.5151515151515152,Tidak Bersalju
2433,0.0,0.1414141414141414,Tidak Bersalju
2434,0.1111111111111111,0.5151515151515152,Tidak Bersalju
2435,0.1111111111111111,0.494949494949495,Tidak Bersalju
2436,0.1111111111111111,0.1616161616161616,Tidak Bersalju
2437,0.1111111111111111,0.3232323232323232,Tidak Bersalju
2438,0.2222222222222222,0.6262626262626264,Tidak Bersalju
2439,0.1111111111111111,0.2424242424242424,Tidak Bersalju
2440,0.2222222222222222,0.4040404040404041,Tidak Bersalju
2441,0.2222222222222222,0.3434343434343435,Tidak Bersalju
2442,0.4444444444444444,0.2525252525252525,Tidak Bersalju
2443,0.3333333333333333,0.393939393939394,Tidak Bersalju
2444,0.3333333333333333,0.2525252525252525,Tidak Bersalju
2445,0.2222222222222222,0.1111111111111111,Tidak Bersalju
2446,0.1111111111111111,0.6060606060606062,Tidak Bersalju
2447,0.0,0.4848484848484848,Tidak Bersalju
2448,0.3333333333333333,0.7373737373737375,Tidak Bersalju
2449,0.1111111111111111,0.4242424242424242,Tidak Bersalju
2450,0.3333333333333333,0.2525252525252525,Tidak Bersalju
2451,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2452,0.2222222222222222,0.2121212121212121,Tidak Bersalju
2453,0.0,0.1717171717171717,Tidak Bersalju
2454,0.2222222222222222,0.6464646464646465,Tidak Bersalju
2455,0.3333333333333333,0.7676767676767677,Tidak Bersalju
2456,0.1111111111111111,0.3737373737373737,Tidak Bersalju
2457,0.0,0.1717171717171717,Tidak Bersalju
2458,0.1111111111111111,0.5656565656565657,Tidak Bersalju
2459,0.2222222222222222,0.202020202020202,Tidak Bersalju
2460,0.1111111111111111,0.5555555555555557,Tidak Bersalju
2461,0.1111111111111111,0.4747474747474747,Tidak Bersalju
2462,0.3333333333333333,0.101010101010101,Tidak Bersalju
2463,0.1111111111111111,0.101010101010101,Tidak Bersalju
2464,0.1111111111111111,0.6464646464646465,Tidak Bersalju
2465,0.3333333333333333,0.7272727272727274,Tidak Bersalju
2466,0.1111111111111111,0.4545454545454546,Tidak Bersalju
2467,0.1111111111111111,0.3535353535353535,Tidak Bersalju
2468,0.2222222222222222,0.4141414141414141,Tidak Bersalju
2469,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2470,0.1111111111111111,0.2424242424242424,Tidak Bersalju
2471,0.0,0.2323232323232323,Tidak Bersalju
2472,0.2222222222222222,0.4646464646464647,Tidak Bersalju
2473,0.3333333333333333,0.6363636363636365,Tidak Bersalju
2474,0.2222222222222222,0.2222222222222222,Tidak Bersalju
2475,0.1111111111111111,0.4141414141414141,Tidak Bersalju
2476,0.2222222222222222,0.5454545454545455,Tidak Bersalju
2477,0.0,0.4343434343434343,Tidak Bersalju
2478,0.1111111111111111,0.5555555555555557,Tidak Bersalju
2479,0.1111111111111111,0.4646464646464647,Tidak Bersalju
2480,0.2222222222222222,0.6262626262626264,Tidak Bersalju
2481,0.3333333333333333,0.7171717171717172,Tidak Bersalju
2482,0.1111111111111111,0.393939393939394,Tidak Bersalju
2483,0.1111111111111111,0.3838383838383838,Tidak Bersalju
2484,0.2222222222222222,0.6161616161616162,Tidak Bersalju
2485,0.0,0.2626262626262626,Tidak Bersalju
2486,0.1111111111111111,0.3838383838383838,Tidak Bersalju
2487,0.1111111111111111,0.4646464646464647,Tidak Bersalju
2488,0.0,0.4747474747474747,Tidak Bersalju
2489,0.1111111111111111,0.4242424242424242,Tidak Bersalju
2490,0.2222222222222222,0.5151515151515152,Tidak Bersalju
2491,0.0,0.3535353535353535,Tidak Bersalju
2492,0.0,0.2929292929292929,Tidak Bersalju
2493,0.0,0.2222222222222222,Tidak Bersalju
2494,0.0,0.1818181818181818,Tidak Bersalju
2495,0.2222222222222222,0.4141414141414141,Tidak Bersalju
2496,0.2222222222222222,0.4141414141414141,Tidak Bersalju
2497,0.1111111111111111,0.4040404040404041,Tidak Bersalju
2498,0.1111111111111111,0.4444444444444445,Tidak Bersalju
2499,0.3333333333333333,0.4343434343434343,Tidak Bersalju
2500,0.1111111111111111,0.4646464646464647,Tidak Bersalju
2501,0.1111111111111111,0.3636363636363636,Tidak Bersalju
2502,0.1111111111111111,0.3434343434343435,Tidak Bersalju
2503,0.1111111111111111,0.5757575757575758,Tidak Bersalju
2504,0.4444444444444444,0.1717171717171717,Tidak Bersalju
2505,0.3333333333333333,0.3232323232323232,Tidak Bersalju
2506,0.1111111111111111,0.4747474747474747,Tidak Bersalju
2507,0.3333333333333333,0.1616161616161616,Tidak Bersalju
2508,0.3333333333333333,0.5050505050505052,Tidak Bersalju
2509,0.1111111111111111,0.1919191919191919,Tidak Bersalju
2510,0.2222222222222222,0.5757575757575758,Tidak Bersalju
2511,0.3333333333333333,0.3232323232323232,Tidak Bersalju
2512,0.2222222222222222,0.2424242424242424,Tidak Bersalju
2513,0.3333333333333333,0.4747474747474747,Tidak Bersalju
2514,0.3333333333333333,0.5555555555555557,Tidak Bersalju
2515,0.3333333333333333,0.2929292929292929,Tidak Bersalju
2516,0.2222222222222222,0.2929292929292929,Tidak Bersalju
2517,0.1111111111111111,0.6060606060606062,Tidak Bersalju
2518,0.1111111111111111,0.4545454545454546,Tidak Bersalju
2519,0.2222222222222222,0.3131313131313131,Tidak Bersalju
2520,0.1111111111111111,0.393939393939394,Tidak Bersalju
2521,0.4444444444444444,0.2626262626262626,Tidak Bersalju
2522,0.3333333333333333,0.3737373737373737,Tidak Bersalju
2523,0.3333333333333333,0.2626262626262626,Tidak Bersalju
2524,0.1111111111111111,0.3535353535353535,Tidak Bersalju
2525,0.0,0.4343434343434343,Tidak Bersalju
2526,0.2222222222222222,0.3636363636363636,Tidak Bersalju
2527,0.0,0.4444444444444445,Tidak Bersalju
2528,0.0,0.303030303030303,Tidak Bersalju
2529,0.3333333333333333,0.6363636363636365,Tidak Bersalju
2530,0.1111111111111111,0.3636363636363636,Tidak Bersalju
2531,0.3333333333333333,0.1616161616161616,Tidak Bersalju
2532,0.3333333333333333,0.5757575757575758,Tidak Bersalju
2533,0.3333333333333333,0.6060606060606062,Tidak Bersalju
2534,0.0,0.2929292929292929,Tidak Bersalju
2535,0.4444444444444444,0.2424242424242424,Tidak Bersalju
2536,0.2222222222222222,0.4141414141414141,Tidak Bersalju
2537,0.0,0.3232323232323232,Tidak Bersalju
2538,0.1111111111111111,0.2929292929292929,Tidak Bersalju
2539,0.3333333333333333,0.7171717171717172,Tidak Bersalju
2540,0.1111111111111111,0.3838383838383838,Tidak Bersalju
2541,0.3333333333333333,0.4343434343434343,Tidak Bersalju
2542,0.1111111111111111,0.3737373737373737,Tidak Bersalju
2543,0.2222222222222222,0.5555555555555557,Tidak Bersalju
2544,0.0,0.1313131313131313,Tidak Bersalju
2545,0.1111111111111111,0.5757575757575758,Tidak Bersalju
2546,0.1111111111111111,0.5454545454545455,Tidak Bersalju
2547,0.3333333333333333,0.4444444444444445,Tidak Bersalju
2548,0.2222222222222222,0.494949494949495,Tidak Bersalju
2549,0.1111111111111111,0.494949494949495,Tidak Bersalju
2550,0.2222222222222222,0.6262626262626264,Tidak Bersalju
2551,0.1111111111111111,0.3434343434343435,Tidak Bersalju
2552,0.1111111111111111,0.101010101010101,Tidak Bersalju
2553,0.1111111111111111,0.303030303030303,Tidak Bersalju
2554,0.1111111111111111,0.2828282828282828,Tidak Bersalju
2555,0.0,0.494949494949495,Tidak Bersalju
2556,0.2222222222222222,0.3636363636363636,Tidak Bersalju
2557,0.3333333333333333,0.4242424242424242,Tidak Bersalju
2558,0.3333333333333333,0.8080808080808082,Tidak Bersalju
2559,0.1111111111111111,0.4444444444444445,Tidak Bersalju
2560,0.1111111111111111,0.4848484848484848,Tidak Bersalju
2561,0.3333333333333333,0.6767676767676769,Tidak Bersalju
2562,0.4444444444444444,0.4343434343434343,Tidak Bersalju
2563,0.3333333333333333,0.6464646464646465,Tidak Bersalju
2564,0.3333333333333333,0.303030303030303,Tidak Bersalju
2565,0.1111111111111111,0.4848484848484848,Tidak Bersalju
2566,0.0,0.4444444444444445,Tidak Bersalju
2567,0.0,0.2828282828282828,Tidak Bersalju
2568,0.3333333333333333,0.6767676767676769,Tidak Bersalju
2569,0.1111111111111111,0.3333333333333333,Tidak Bersalju
2570,0.1111111111111111,0.5252525252525253,Tidak Bersalju
2571,0.0,0.3131313131313131,Tidak Bersalju
2572,0.2222222222222222,0.1313131313131313,Tidak Bersalju
2573,0.3333333333333333,0.2424242424242424,Tidak Bersalju
2574,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2575,0.1111111111111111,0.494949494949495,Tidak Bersalju
2576,0.1111111111111111,0.2222222222222222,Tidak Bersalju
2577,0.1111111111111111,0.4343434343434343,Tidak Bersalju
2578,0.0,0.1313131313131313,Tidak Bersalju
2579,0.2222222222222222,0.4141414141414141,Tidak Bersalju
2580,0.3333333333333333,0.5656565656565657,Tidak Bersalju
2581,0.0,0.4444444444444445,Tidak Bersalju
2582,0.2222222222222222,0.393939393939394,Tidak Bersalju
2583,0.3333333333333333,0.3232323232323232,Tidak Bersalju
2584,0.4444444444444444,0.4141414141414141,Tidak Bersalju
2585,0.2222222222222222,0.3434343434343435,Tidak Bersalju
2586,0.2222222222222222,0.4545454545454546,Tidak Bersalju
2587,0.2222222222222222,0.595959595959596,Tidak Bersalju
2588,0.1111111111111111,0.4848484848484848,Tidak Bersalju
2589,0.1111111111111111,0.2626262626262626,Tidak Bersalju
2590,0.2222222222222222,0.4646464646464647,Tidak Bersalju
2591,0.2222222222222222,0.2929292929292929,Tidak Bersalju
2592,0.0,0.4040404040404041,Tidak Bersalju
2593,0.2222222222222222,0.6363636363636365,Tidak Bersalju
2594,0.3333333333333333,0.5454545454545455,Tidak Bersalju
2595,0.1111111111111111,0.393939393939394,Tidak Bersalju
2596,0.1111111111111111,0.4545454545454546,Tidak Bersalju
2597,0.1111111111111111,0.595959595959596,Tidak Bersalju
2598,0.0,0.1717171717171717,Tidak Bersalju
2599,0.2222222222222222,0.4848484848484848,Tidak Bersalju
2600,0.2222222222222222,0.5757575757575758,Tidak Bersalju
2601,0.3333333333333333,0.4545454545454546,Tidak Bersalju
2602,0.1111111111111111,0.2727272727272727,Tidak Bersalju
2603,0.0,0.2525252525252525,Tidak Bersalju
2604,0.1111111111111111,0.1818181818181818,Tidak Bersalju
2605,0.2222222222222222,0.4646464646464647,Tidak Bersalju
2606,0.1111111111111111,0.2929292929292929,Tidak Bersalju
2607,0.1111111111111111,0.4747474747474747,Tidak Bersalju
2608,0.3333333333333333,0.5151515151515152,Tidak Bersalju
2609,0.1111111111111111,0.1212121212121212,Tidak Bersalju
2610,0.1111111111111111,0.1919191919191919,Tidak Bersalju
2611,0.1111111111111111,0.3333333333333333,Tidak Bersalju
2612,0.1111111111111111,0.3737373737373737,Tidak Bersalju
2613,0.4444444444444444,0.3333333333333333,Tidak Bersalju
2614,0.1111111111111111,0.5656565656565657,Tidak Bersalju
2615,0.2222222222222222,0.4444444444444445,Tidak Bersalju
2616,0.0,0.4444444444444445,Tidak Bersalju
2617,0.2222222222222222,0.6464646464646465,Tidak Bersalju
2618,0.0,0.2323232323232323,Tidak Bersalju
2619,0.1111111111111111,0.494949494949495,Tidak Bersalju
2620,0.2222222222222222,0.3636363636363636,Tidak Bersalju
2621,0.4444444444444444,0.303030303030303,Tidak Bersalju
2622,0.2222222222222222,0.5151515151515152,Tidak Bersalju
2623,0.3333333333333333,0.4848484848484848,Tidak Bersalju
2624,0.0,0.4545454545454546,Tidak Bersalju
2625,0.3333333333333333,0.5656565656565657,Tidak Bersalju
2626,0.1111111111111111,0.5454545454545455,Tidak Bersalju
2627,0.2222222222222222,0.5252525252525253,Tidak Bersalju
2628,0.0,0.2929292929292929,Tidak Bersalju
2629,0.2222222222222222,0.3131313131313131,Tidak Bersalju
2630,0.4444444444444444,0.2828282828282828,Tidak Bersalju
2631,0.1111111111111111,0.1515151515151515,Tidak Bersalju
2632,0.0,0.202020202020202,Tidak Bersalju
2633,0.1111111111111111,0.2424242424242424,Tidak Bersalju
2634,0.2222222222222222,0.5454545454545455,Tidak Bersalju
2635,0.3333333333333333,0.3333333333333333,Tidak Bersalju
2636,0.3333333333333333,0.6969696969696971,Tidak Bersalju
2637,0.0,0.3131313131313131,Tidak Bersalju
2638,0.3333333333333333,0.686868686868687,Tidak Bersalju
2639,0.3333333333333333,0.2424242424242424,Tidak Bersalju
2640,0.4444444444444444,0.4747474747474747,Tidak Bersalju
2641,0.2222222222222222,0.5656565656565657,Tidak Bersalju
2642,0.2222222222222222,0.5656565656565657,Tidak Bersalju
2643,0.1111111111111111,0.4444444444444445,Tidak Bersalju
2644,0.1111111111111111,0.5555555555555557,Tidak Bersalju
2645,0.4444444444444444,0.2828282828282828,Tidak Bersalju
2646,0.2222222222222222,0.4848484848484848,Tidak Bersalju
2647,0.1111111111111111,0.494949494949495,Tidak Bersalju
2648,0.4444444444444444,0.2121212121212121,Tidak Bersalju
2649,0.4444444444444444,0.4343434343434343,Tidak Bersalju
2650,0.3333333333333333,0.4646464646464647,Tidak Bersalju
2651,0.2222222222222222,0.5353535353535355,Tidak Bersalju
2652,0.3333333333333333,0.4444444444444445,Tidak Bersalju
2653,0.2222222222222222,0.5353535353535355,Tidak Bersalju
2654,0.2222222222222222,0.7171717171717172,Tidak Bersalju
2655,0.1111111111111111,0.5656565656565657,Tidak Bersalju
2656,0.3333333333333333,0.5353535353535355,Tidak Bersalju
2657,0.3333333333333333,0.4545454545454546,Tidak Bersalju
2658,0.0,0.2929292929292929,Tidak Bersalju
2659,0.3333333333333333,0.3636363636363636,Tidak Bersalju
2660,0.1111111111111111,0.2525252525252525,Tidak Bersalju
2661,0.3333333333333333,0.1919191919191919,Tidak Bersalju
2662,0.2222222222222222,0.393939393939394,Tidak Bersalju
2663,0.1111111111111111,0.6262626262626264,Tidak Bersalju
2664,0.2222222222222222,0.4141414141414141,Tidak Bersalju
2665,0.3333333333333333,0.3232323232323232,Tidak Bersalju
2666,0.0,0.0707070707070707,Tidak Bersalju
2667,0.1111111111111111,0.4848484848484848,Tidak Bersalju
2668,0.1111111111111111,0.494949494949495,Tidak Bersalju
2669,0.1111111111111111,0.2626262626262626,Tidak Bersalju
2670,0.3333333333333333,0.1111111111111111,Tidak Bersalju
2671,0.2222222222222222,0.6363636363636365,Tidak Bersalju
2672,0.0,0.2828282828282828,Tidak Bersalju
2673,0.0,0.0909090909090909,Tidak Bersalju
2674,0.1111111111111111,0.1414141414141414,Tidak Bersalju
2675,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2676,0.1111111111111111,0.3232323232323232,Tidak Bersalju
2677,0.4444444444444444,0.1919191919191919,Tidak Bersalju
2678,0.1111111111111111,0.2222222222222222,Tidak Bersalju
2679,0.0,0.2626262626262626,Tidak Bersalju
2680,0.2222222222222222,0.787878787878788,Tidak Bersalju
2681,0.0,0.2828282828282828,Tidak Bersalju
2682,0.2222222222222222,0.6565656565656567,Tidak Bersalju
2683,0.2222222222222222,0.3333333333333333,Tidak Bersalju
2684,0.3333333333333333,0.5252525252525253,Tidak Bersalju
2685,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2686,0.1111111111111111,0.3131313131313131,Tidak Bersalju
2687,0.4444444444444444,0.2424242424242424,Tidak Bersalju
2688,0.1111111111111111,0.4444444444444445,Tidak Bersalju
2689,0.1111111111111111,0.4646464646464647,Tidak Bersalju
2690,0.1111111111111111,0.2828282828282828,Tidak Bersalju
2691,0.3333333333333333,0.6565656565656567,Tidak Bersalju
2692,0.0,0.4444444444444445,Tidak Bersalju
2693,0.3333333333333333,0.4343434343434343,Tidak Bersalju
2694,0.2222222222222222,0.2626262626262626,Tidak Bersalju
2695,0.0,0.1919191919191919,Tidak Bersalju
2696,0.2222222222222222,0.4646464646464647,Tidak Bersalju
2697,0.3333333333333333,0.6161616161616162,Tidak Bersalju
2698,0.0,0.393939393939394,Tidak Bersalju
2699,0.1111111111111111,0.2222222222222222,Tidak Bersalju
2700,0.1111111111111111,0.4141414141414141,Tidak Bersalju
2701,0.1111111111111111,0.0909090909090909,Tidak Bersalju
2702,0.1111111111111111,0.3232323232323232,Tidak Bersalju
2703,0.2222222222222222,0.5252525252525253,Tidak Bersalju
2704,0.3333333333333333,0.2828282828282828,Tidak Bersalju
2705,0.3333333333333333,0.595959595959596,Tidak Bersalju
2706,0.0,0.3636363636363636,Tidak Bersalju
2707,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2708,0.3333333333333333,0.4747474747474747,Tidak Bersalju
2709,0.3333333333333333,0.3838383838383838,Tidak Bersalju
2710,0.2222222222222222,0.4242424242424242,Tidak Bersalju
2711,0.2222222222222222,0.5454545454545455,Tidak Bersalju
2712,0.2222222222222222,0.585858585858586,Tidak Bersalju
2713,0.1111111111111111,0.1616161616161616,Tidak Bersalju
2714,0.1111111111111111,0.3232323232323232,Tidak Bersalju
2715,0.1111111111111111,0.494949494949495,Tidak Bersalju
2716,0.3333333333333333,0.3434343434343435,Tidak Bersalju
2717,0.0,0.1616161616161616,Tidak Bersalju
2718,0.1111111111111111,0.1414141414141414,Tidak Bersalju
2719,0.3333333333333333,0.585858585858586,Tidak Bersalju
2720,0.1111111111111111,0.5050505050505052,Tidak Bersalju
2721,0.3333333333333333,0.4242424242424242,Tidak Bersalju
2722,0.2222222222222222,0.2424242424242424,Tidak Bersalju
2723,0.2222222222222222,0.3434343434343435,Tidak Bersalju
2724,0.3333333333333333,0.494949494949495,Tidak Bersalju
2725,0.1111111111111111,0.2323232323232323,Tidak Bersalju
2726,0.0,0.1515151515151515,Tidak Bersalju
2727,0.0,0.0909090909090909,Tidak Bersalju
2728,0.0,0.4646464646464647,Tidak Bersalju
2729,0.1111111111111111,0.3838383838383838,Tidak Bersalju
2730,0.1111111111111111,0.2121212121212121,Tidak Bersalju
2731,0.3333333333333333,0.2424242424242424,Tidak Bersalju
2732,0.1111111111111111,0.6262626262626264,Tidak Bersalju
2733,0.4444444444444444,0.4747474747474747,Tidak Bersalju
2734,0.2222222222222222,0.5050505050505052,Tidak Bersalju
2735,0.1111111111111111,0.3131313131313131,Tidak Bersalju
2736,0.1111111111111111,0.3434343434343435,Tidak Bersalju
2737,0.3333333333333333,0.4343434343434343,Tidak Bersalju
2738,0.2222222222222222,0.7575757575757577,Tidak Bersalju
2739,0.2222222222222222,0.1515151515151515,Tidak Bersalju
2740,0.2222222222222222,0.303030303030303,Tidak Bersalju
2741,0.4444444444444444,0.4848484848484848,Tidak Bersalju
2742,0.2222222222222222,0.5656565656565657,Tidak Bersalju
2743,0.1111111111111111,0.4848484848484848,Tidak Bersalju
2744,0.1111111111111111,0.7070707070707072,Tidak Bersalju
2745,0.1111111111111111,0.3232323232323232,Tidak Bersalju
2746,0.0,0.2828282828282828,Tidak Bersalju
2747,0.4444444444444444,0.3333333333333333,Tidak Bersalju
2748,0.2222222222222222,0.7070707070707072,Tidak Bersalju
2749,0.1111111111111111,0.3535353535353535,Tidak Bersalju
2750,0.3333333333333333,0.7070707070707072,Tidak Bersalju
2751,0.3333333333333333,0.686868686868687,Tidak Bersalju
2752,0.1111111111111111,0.2626262626262626,Tidak Bersalju
2753,0.3333333333333333,0.5353535353535355,Tidak Bersalju
2754,0.1111111111111111,0.5656565656565657,Tidak Bersalju
2755,0.3333333333333333,0.1616161616161616,Tidak Bersalju
2756,0.1111111111111111,0.5555555555555557,Tidak Bersalju
2757,0.1111111111111111,0.5454545454545455,Tidak Bersalju
2758,0.0,0.1919191919191919,Tidak Bersalju
2759,0.2222222222222222,0.4343434343434343,Tidak Bersalju
2760,0.1111111111111111,0.2222222222222222,Tidak Bersalju
2761,0.2222222222222222,0.6060606060606062,Tidak Bersalju
2762,0.1111111111111111,0.4747474747474747,Tidak Bersalju
2763,0.1111111111111111,0.3636363636363636,Tidak Bersalju
2764,0.1111111111111111,0.1818181818181818,Tidak Bersalju
2765,0.2222222222222222,0.5353535353535355,Tidak Bersalju
2766,0.0,0.2929292929292929,Tidak Bersalju
2767,0.1111111111111111,0.6161616161616162,Tidak Bersalju
2768,0.1111111111111111,0.1616161616161616,Tidak Bersalju
2769,0.1111111111111111,0.595959595959596,Tidak Bersalju
